index,m0,A,int,SN,mult
36,3022.16506338477,130.494653249473,646.909032836376,11.9242216118325,3
58,3028.6525499841,167.062577530568,828.868578429908,11.690180628729,3
80,3034.86119851194,124.378526477647,617.578733872601,19.969388860733,3
118,3045.75382085305,247.380530495315,1230.01116021481,39.0397082246089,2
138,3051.65275882486,119.636631661713,595.292576745964,13.0714576732953,2
185,3065.23151978736,129.075318398447,643.356262650967,13.6473379075513,2
208,3071.90154331638,79.6429665146662,397.301119365461,15.8580066677264,2
265,3088.5330325031,436.90543961263,2184.0681687058,45.6207331363126,3
276,3091.60470125194,367.254236374773,1836.59223437094,36.3946622333583,3
294,3096.85780319633,191.779124656452,959.694576591518,23.0529149919169,3
351,3113.48559445621,455.588277953991,2284.58644963905,76.0760475306789,1
429,3136.47852884392,285.094599975714,1433.73903052391,45.1087322034911,1
454,3143.8575638271,217.861310235066,1096.63061285647,14.215495705539,1
510,3160.33680750214,291.983807369307,1472.75014147595,29.1251450859581,4
529,3165.83819596404,121.081330712227,611.144936776949,25.6281648631918,4
554,3173.22366170065,70.341712725684,355.367740343523,16.4117436771142,4
585,3182.30690177499,127.614421277682,645.436982899128,17.9564573741751,4
663,3205.49476846816,412.526963415171,2092.4367637447,66.3858435988209,1
715,3220.96572406365,618.123462692475,3141.26459551785,29.0985173810379,2
735,3227.09602368558,315.143064366533,1602.74787184812,32.3672041891236,2
25,3243.90433166749,202.948727503183,1034.28992199749,26.1248016642301,2
46,3250.23178376082,276.774611728029,1411.62704370008,43.9130111520357,2
102,3267.11765128713,148.250271119314,757.686064457698,17.970995763004,2
119,3272.20479206169,163.255525630401,834.896215564677,31.627183373566,2
21,3289.10163804441,249.08557545508,1276.47239446115,31.2167940465445,3
40,3295.01994004589,150.65990418903,772.63560397903,20.1350390125677,3
59,3300.72934825709,91.4352458097937,469.238398312956,19.6614241498356,3
51,3320.2697882419,1145.65028264531,5893.41430791853,36.5451729016093,1
70,3326.09818077689,226.106582330842,1163.95542256847,18.6287319844102,3
90,3332.21053272372,209.478801744817,1079.16099928168,29.5626759390734,3
110,3338.06249550601,167.749159668754,864.79973214433,26.4818915785453,3
167,3355.39557663705,55.8900821612538,288.738027068211,13.9335225992421,4
190,3362.51496652703,86.9802212050525,449.743216889584,16.2657813751804,4
210,3368.56355710729,180.040872507312,931.60854365223,25.978578479836,4
227,3373.68886265476,152.825896392191,791.277442700636,36.0731860375308,4
26,3388.48913154445,60.7083876649361,314.889201331865,10.9980544458274,1
68,3401.40294173874,265.880331398067,1381.25007152657,45.0938589418921,1
24,3423.84971995836,188.153054114471,980.102930229776,20.3987696806244,1
55,3433.29663236983,256.968617272575,1340.089408378,38.9830436468065,3
93,3445.097539902,146.470345389637,764.924889627752,14.1895820760325,3
115,3451.88598987886,367.625279040962,1921.44548347148,30.4695574928546,3
170,3468.77323527479,214.633091416772,1124.08149012942,39.849088235348,3
187,3473.96025701748,147.357846936904,772.224964817253,53.6888961516428,3
205,3479.56660336672,93.3027119565595,489.27822380051,34.6077130106963,3
241,3490.89676316358,139.945644237418,734.866768530006,33.0947418109373,2
264,3498.041792013,122.769793972177,645.224568450587,21.2865470100407,2
307,3511.15141312434,193.650694502118,1019.33455797645,36.9123583987011,3
328,3517.72723176631,143.836784761377,757.717825864065,23.6497019492704,3
345,3523.08438054266,86.1763713965216,454.257818324861,17.1732110868206,3
26,3538.34305590609,66.9957559978574,353.792455719725,11.3131466510549,2
46,3544.66793108797,109.163330980521,576.904444458575,10.8786850139465,2
84,3556.57654424567,322.678311748037,1707.69260963936,31.8329537115259,2
109,3564.40849216433,375.117180808448,1987.05294895884,27.8767138592906,2
159,3580.06934867444,74.9812057683219,397.922735020986,12.8467130947891,1
222,3599.71179947683,137.861562825827,733.323579771754,12.8674457964783,1
321,3631.11183454847,62.7091140451499,334.800929163104,10.2849892169725,2
347,3639.17056511194,67.7021107314121,361.800188332282,16.2715412932088,2
428,3664.8579334328,60.3890176443903,323.691075087782,12.6833194405532,2
457,3674.12808588032,72.710544914679,390.15805330769,10.5167332193528,2
489,3684.31907056321,294.57690720799,1582.55361086207,29.2582891358273,1
521,3694.50320441936,247.538726711763,1331.43044088062,32.6494961632788,1
574,3711.6591238376,227.973450523689,1228.64602593711,34.891905381008,1
611,3723.37353515377,120.352064991193,649.512012513432,18.4480593181418,2
632,3730.00210461687,141.5634655377,764.573009133486,20.3859200481366,2
725,3760.13378226236,100.559287918836,545.011445508709,19.4339770346436,3
747,3767.19128568909,86.56627180888,469.554907984877,22.3904747494481,3
766,3773.13652222311,73.6430698581947,399.730916560889,12.198084918675,3
795,3782.54669371843,284.447563784249,1545.64454490466,20.0521232652904,1
30,3805.15132344508,121.037866109712,659.415748080216,18.2245615059995,2
51,3812.015912568,114.820024221132,626.03478467552,14.949084361228,2
85,3822.91065636347,348.511729307223,1902.57458015879,38.5333103853164,2
109,3830.81045847465,268.0867895869,1464.85063659448,25.6847908645925,2
161,3847.83598689708,200.269204931929,1096.42582908605,26.4636055178547,1
317,3898.77141067041,168.784106837536,929.439765970514,26.3328132958844,1
357,3912.02941805262,253.212473488462,1396.46330740009,47.3641903492676,1
407,3928.4358842587,206.979531486552,1143.61721871658,45.8927080003265,1
446,3941.26675070882,146.447121612497,810.336965535703,17.7178892803403,1
490,3955.72478145231,90.3540937516798,500.775598334116,11.2473837407292,2
509,3961.88470893507,205.152946192159,1137.82493804582,24.2637862469418,2
535,3970.46631876042,106.802273007773,592.924056235623,11.8489830567329,1
574,3983.47019303828,140.297095580194,780.017336131181,17.666287273213,1
611,3995.60454976938,65.6299521989984,365.385431133705,12.5007534697121,1
33,4010.84624079716,114.947351816637,641.050914840081,15.4360301636889,5
53,4017.24642140647,365.504946170058,2039.8537052865,44.5997128128485,5
70,4022.92193360488,201.020267033554,1122.59287201005,38.7464753058387,5
88,4028.94113039572,90.2324679581711,504.241404397232,18.1491839783267,5
116,4038.47820199123,121.654544751128,680.562807620957,16.909627434464,5
159,4052.58287528692,67.2399916243138,376.749898977409,11.3228156875771,3
175,4058.03890984505,92.5056134496173,518.631040508324,26.433305904673,3
191,4063.54739870245,65.9447221199323,369.945517095591,15.7690342463842,3
21,4078.68242488986,54.1607359977092,304.351809606027,12.8418405175245,1
78,4097.50664740433,128.064300235422,721.157472816545,13.785785770839,2
103,4106.00504016733,230.949637760794,1301.75672921974,30.2003248666957,2
136,4117.14916219869,86.8921935858225,490.378071533375,22.5107734426278,1
175,4130.3878366789,178.419387852837,1008.39402439868,24.2024405587044,1
209,4141.91502461204,215.704091015196,1220.67852484626,30.8347815805977,1
263,4160.12729534721,3699.00356090961,20975.0318597269,37.4923253445811,1
323,4180.41829319047,362.879721410912,2062.30707584519,29.5208170388301,1
354,4191.02124481388,907.567096539747,5163.88802045848,32.9660683349097,2
365,4194.70857028205,530.006523483735,3016.86321508462,31.0128845566232,2
422,4214.27640666396,128.414843799806,732.527926974225,24.8614802096687,1
488,4236.70835564978,32.5514565532884,186.143664685723,11.3558515043112,1
20,4246.9443504191,75.2530041211699,430.812746370805,11.3741543850419,1
54,4258.58046155564,84.6501705666017,485.227428802055,18.8247413651953,1
18,4273.18748114414,62.7196346447955,360.092414883315,13.4614010272088,1
72,4291.6777003369,313.277781080273,1802.25247296379,48.003290580761,1
97,4300.28126788248,358.727523554033,2065.65384751151,28.4939600613262,1
131,4312.06909838854,49.987482189492,288.211208605986,9.23826308585138,3
155,4320.23101966295,45.860633484109,264.651729230246,9.25696359505021,3
170,4325.45555052589,37.81490133095,218.345363483198,7.30728982440282,3
36,4347.34905182247,359.029056883204,2077.97958644603,41.5712901929539,2
51,4352.31274469614,179.85692429556,1041.53094046238,37.2288352516697,2
98,4368.82431290958,264.062080194351,1531.88560258481,31.6316233623118,1
142,4384.06495287952,127.820317044505,742.736153661191,25.3389540132896,2
158,4389.74904372249,122.538868653389,712.483271482574,20.7765588851265,2
187,4399.7830886853,125.903556464973,732.838377357653,25.0067541519846,1
224,4412.63865556798,354.246604835025,2064.79317728516,61.7640753483719,3
241,4418.59677339398,189.302852079573,1104.0941736311,30.8047534657065,3
261,4425.72192114748,119.558594625147,697.850030621781,15.7132001780741,3
22,4440.39463844543,81.8166441452035,478.306788651377,17.1127615505106,1
55,4451.92697618921,115.09705490577,673.698554940977,21.9287625530281,1
92,4464.95676394379,650.470760646935,3812.71704443812,26.5947518760291,1
124,4476.22592228457,328.750399087295,1929.28325454352,50.2478838698499,1
232,4514.12816302135,74.5757446615792,439.42163156865,8.58319655908548,3
266,4526.1798705626,87.7730190797452,517.846620035859,16.4612334142341,3
286,4533.32280059219,132.736781436003,783.71968465048,22.0678044471242,3
348,4555.36306011677,125.651117899676,743.619109718394,21.3705892044358,1
36,4574.73973548157,191.25833510597,1134.21316968195,35.5377023866026,2
52,4580.28175203581,221.340846832969,1313.37920905849,36.4861277473966,2
91,4594.24716064926,358.230595367158,2128.78247651417,25.1401734244293,1
120,4604.76698820193,285.581691032812,1698.94953760757,41.8574017712974,1
40,4633.88409947222,264.51311345474,1578.43709722993,25.1837369820827,1
86,4650.33211155393,225.147542669153,1345.85033349645,22.5276296103328,1
114,4660.56145636841,47.4080214248061,283.691845507344,9.7245583486456,2
146,4672.07436891289,126.298165567583,756.68537833194,19.5543334875664,2
185,4685.96965070586,61.391704776266,368.348336944205,12.5095878075558,2
204,4693.02981411509,152.613807280105,916.353333585374,35.6183083372911,2
244,4707.28154023958,105.381562965892,633.693491983467,10.5098926557833,1
274,4718.19674348174,1094.54872601428,6589.36285278888,38.2719594657271,1
296,4726.19753235082,221.501940982338,1334.58854199146,24.8596693249812,3
317,4733.72907298851,167.173011661381,1008.03607736955,31.8893988429177,3
338,4741.32195688973,169.810622689813,1024.74856224392,43.4954863956493,3
23,4763.27934776521,179.65341252691,1086.61833016247,20.1956504159749,1
24,4783.50673146436,120.525479846809,730.515775006122,18.5949748426702,1
54,4794.11128700997,167.80895874302,1018.22032686741,29.4974630189387,2
68,4799.19835864774,227.220393467006,1379.4375072035,36.330056103277,2
127,4820.82633039051,139.742171153351,850.257880522171,29.8970877397785,2
155,4830.99283477643,294.737954840426,1795.20370215574,41.274968582083,2
214,4852.81383779154,116.649177785663,712.087314742548,12.8282948447544,1
243,4863.35043251311,389.416507574326,2379.77229949328,32.0105339689873,1
318,4890.99638290853,83.1478536215351,509.567248381631,13.1166585867893,1
343,4900.22186852685,268.945524107128,1649.77329439988,36.9359642898679,1
28,4921.68295137845,60.9182184090354,374.505523182631,10.1651394063822,2
49,4929.65296096085,118.591563870584,729.654902244905,29.8244337130538,2
89,4944.2352178071,247.663164810903,1526.05313458541,37.4822922601057,2
107,4951.10373088596,110.478986368014,681.225931925562,21.6947616044589,2
150,4966.89042273574,146.190800448895,902.875224952779,35.3527859949827,2
169,4973.83414580955,100.669389518477,622.172764111759,26.0619029015616,2
223,4994.08062378555,135.652795890141,840.103768858309,36.7273744123079,1
265,5009.8736059283,69.8149678560929,433.058112208969,13.4629896630717,1
23,5029.02880671533,89.1977154190681,554.35882727219,17.21812082596,2
49,5038.74194763212,50.368025331189,313.341041516228,10.8842513879376,2
84,5052.00998525532,67.2894337715755,419.169110745849,34.7400734184342,1
126,5067.63679899606,117.685679740079,734.257149405258,20.1753694406856,3
144,5074.19746829257,275.824531138547,1722.04116924621,36.0188476659367,3
164,5081.73313615033,89.4106452987341,558.635114201328,21.1244520186505,3
234,5108.23669611117,197.646101997194,1238.16965431365,34.6347263399935,5
251,5114.32924241608,244.004098367259,1529.51456184775,51.2177464035051,5
266,5120.13119021792,106.985308182401,671.015357258739,22.6281787894545,5
306,5135.26257294317,78.7554908344743,494.703773798505,21.2813626491093,5
323,5141.48908206492,72.3959794762571,455.038883449105,21.4417235678744,5
350,5151.92029963079,112.061019615327,705.082682611501,28.7255316865195,1
41,5188.64640021732,155.273007765965,980.543953940054,25.7351726348366,1
65,5197.46777564601,78.7832412948451,497.949087170336,20.8410009244041,3
83,5204.4472942455,74.6753399680941,472.311721306343,29.1030429916552,3
100,5210.87685536751,33.9035038382196,214.571808839761,14.7853641528524,3
146,5228.21255490624,75.887344931757,481.107630291859,18.0658874350034,2
171,5237.83826387819,117.681045341002,746.779538901852,17.7830578779604,2
212,5253.58502001587,58.6042310430273,372.468592982121,12.6350685738832,2
232,5261.13811897882,32.1211926709847,204.303425918303,9.54159945968295,2
310,5291.06216568693,116.879134447071,745.588966092094,15.5108718278848,2
331,5298.88650995409,285.868515800921,1824.99839188978,33.4311253773611,2
429,5336.70844167096,80.6918278891801,517.052980636656,14.3350309662072,1
519,5371.38600108594,116.164852190116,746.879524954922,17.1924708408856,1
552,5383.86384984777,58.2664607804727,375.078603071325,13.1786270626302,1
18,5402.01464279666,79.8846229296256,515.149777445266,17.6452028825904,1
50,5414.50659560343,219.875021895964,1419.62320068102,41.1091738901493,3
70,5422.10503158748,88.8016641391738,573.770822311163,22.3025495215782,3
109,5437.47171445076,124.209123034007,803.743751862321,42.4389809510821,3
23,5456.81446334655,86.4454697141524,560.427053200617,21.2233739616381,2
47,5466.19468048788,48.8405142320506,316.92074611947,13.7954531373546,2
86,5481.49009066749,95.0628834642732,617.76378884017,21.6775550912956,1
133,5499.83909836853,79.19411624756,515.551592419556,11.8657170009779,1
166,5512.52072378228,78.1664208613357,509.482498080167,22.8792236622419,1
209,5529.30458385472,134.388741371403,877.348528211667,17.728696556857,1
274,5554.93691068731,87.548884823556,572.963676281212,20.8265251955478,1
304,5566.54544520579,161.076423999328,1055.33638838873,38.0881655051611,1
345,5582.67811600914,89.3173526410244,586.090087656278,14.9857946828879,1
371,5592.8567145667,80.2390645699142,527.031207687798,24.668137813003,3
390,5600.55816054692,50.7360951670535,333.49282622785,15.2150321779712,3
415,5610.50563527016,59.2766181517781,389.999937439209,12.1879071493846,3
65,5642.54687093242,104.095661345524,686.968909340381,14.1047964065642,1
19,5684.94954064898,84.4054441143691,559.268048884075,11.9881518751214,1
78,5708.42836924796,82.9334446093286,550.734806001888,17.7879299422603,2
97,5716.13799521307,227.866814916979,1514.29239546205,38.8340828227453,2
119,5724.68794166202,73.9356309948104,491.736492551025,18.5245744004313,3
143,5734.53059935028,58.480489063556,389.307003145996,12.0317255058929,3
173,5746.23500958821,97.5679833429726,650.229657485827,34.257447275943,3
212,5762.13477791787,73.3092399856174,489.29070074305,16.9143050781182,2
237,5771.99355768355,109.627012427337,732.365083253044,42.7566115109292,2
274,5786.61763950796,136.321361983909,911.946386633093,20.9563575628226,1
46,5817.98585682065,43.319074746722,290.642285695445,14.2021543655508,1
79,5831.41179638705,171.541761557846,1152.37476955716,22.9353569972522,1
124,5849.4382023604,129.650909529865,872.427022216825,21.3961261418433,1
164,5865.58811199395,64.3888071541007,433.926916624845,16.7283374094387,2
185,5874.16673166731,78.9978727310185,532.804517775925,17.3274327272639,2
214,5885.86536537264,44.6338945703172,301.362407513395,10.9507730526983,1
256,5902.51637274692,42.2459049003607,285.679806098729,11.753463407428,1
293,5917.45604214837,140.397225137002,950.72360305279,40.8367693556307,1
357,5943.69450831789,63.4271142707423,430.550328679757,28.1884415234617,1
425,5971.27509707799,53.1662419467379,361.81726191606,12.1582830745692,1
490,5997.69807523111,100.697976297297,686.956805568821,23.8235293274397,1
535,6016.22988192049,120.13749139317,820.967385301206,31.0874643813446,1
591,6038.91075759832,103.396314285664,708.035007811875,31.861307751883,1
631,6055.29813690531,24.7484414455867,169.725975216367,14.8078361947163,1
33,6072.54688678543,79.5225788886665,546.229127566452,16.5852884181312,1
57,6082.62681290028,61.4170480211109,422.252787464645,18.7830624259671,4
74,6089.55422415443,67.8307913080873,466.642831286901,28.2203389124268,4
91,6096.30540017655,59.2657910365171,407.970525802146,14.7589759410504,4
110,6104.13684915495,39.3847521397706,271.307827202011,12.3430723461479,4
146,6119.1202388774,132.105921503207,911.272008974942,22.0752435678097,1
191,6137.61377318673,59.0174139124373,407.788458585224,12.952821043539,1
224,6151.03922175662,44.6794900135934,309.094603922395,11.7625438147951,2
244,6159.39451445462,54.88615542981,379.992118871435,16.3266257502829,2
29,6182.32660332292,70.3645479851568,488.164487621925,33.2884689750387,3
65,6197.02939930375,70.0103432813452,486.352171837534,15.8366778859634,3
87,6206.19119894667,193.302361791081,1343.95455249816,36.3322331586302,3
125,6222.05824395192,111.830071073756,778.621991837701,31.1784865815255,1
191,6249.53884661298,30.175825582408,210.620209968021,11.2897905553469,1
267,6281.12452583297,71.0304125038512,497.181575586336,20.5890877321245,1
301,6295.52089123211,220.174531892221,1543.1109381461,32.4678577373247,4
328,6306.73273051584,179.848332774418,1261.74510280346,23.8758529221042,4
351,6316.36808546807,90.4500542003839,635.108102720023,31.7703828628282,4
372,6325.26129573987,71.8203499428733,504.697191263832,53.3326231322481,4
408,6340.11642266516,75.6876221397349,532.577916287917,15.2006817482881,1
67,6400.85590178933,44.6813647596822,316.102238262715,20.5255008572475,2
87,6409.03325658933,97.8255695389395,692.576865819717,55.0181606411308,2
144,6433.32675613581,280.500859401844,1990.13547295339,8.42915587447841,1
166,6442.5180612338,4553.83378304089,32335.3849423953,35.497523949015,1
214,6462.76635434276,379.792336952904,2701.60852582746,55.3596951815145,1
270,6486.60412947667,151.37699773631,1079.06386062245,32.5861606494292,1
322,6508.43020631098,52.6356457872132,375.92369335889,17.8456146839037,1
23,6528.24221953144,61.3472734246498,438.903751266266,14.0732273866815,1
50,6539.72450771981,192.935041468813,1381.72525509989,32.3515247265804,3
63,6545.34100769648,119.855433465604,858.779539772878,24.1541259174261,3
110,6565.26868559087,42.3529075492857,303.992892166046,13.8141784980836,3
52,6603.56753491338,168.661672481962,1214.63648023515,37.6631997452185,1
103,6625.44236698067,321.9806574477,2323.19443330244,18.2517039124269,1
139,6641.06322587106,7756.6394596644,56042.586086865,37.162432604103,1
192,6663.5899545841,791.387204836048,5729.03227326581,60.2837861505349,1
238,6683.64317783062,227.847811999287,1652.30539671657,36.0514649677772,1
291,6706.30509620049,112.610179039297,818.224986383376,29.0979730854628,1
15,6728.35523179984,47.1695989369333,343.385832410077,16.2950301452737,2
39,6738.89505895293,46.3086433286606,337.42409137496,10.5784545726148,2
69,6751.73342639114,39.3281003874548,286.877340412365,11.9779434996453,1
21,6770.27417713405,58.9309225704732,430.554068294713,27.2549032849034,1
20,6783.9945427917,67.2036713787069,491.573237866578,12.2852961967441,1
64,6802.99359735234,248.394255448706,1819.88135534866,25.3971306294837,1
96,6817.08218714865,103.409248553317,758.549484419301,25.7616150281893,1
30,6847.46340379837,709.811907870265,5220.2765615366,26.9640016270566,1
79,6868.71474655633,608.210829162514,4481.1559797715,44.9113136011179,1
130,6890.99649350996,2856.41882917732,21085.3130294776,27.2295591716775,3
152,6900.77944800645,503.834198044656,3722.2568038956,25.2508747709246,3
168,6907.64903956828,412.287773836501,3047.69939053183,47.8790583885532,3
222,6931.37689390738,91.7252070098956,679.411744520051,21.0976878418893,1
266,6950.74769871989,2637.57634900875,19568.6345438224,27.4995720204999,2
292,6962.22523688812,565.556870344757,4200.03176906003,43.4276737085709,2
330,6978.83356964581,676.373114984281,5030.03298540465,33.1592338567914,1
364,6993.71047351473,542.914142693843,4042.59027743517,26.5717607519257,3
384,7002.71500553592,283.760604305382,2114.5095648239,30.4137869549859,3
406,7012.30925115308,81.0398249939866,604.374734756942,21.2197077124833,3
449,7031.25892492081,251.333358657294,1877.36578862352,33.341400354149,7
476,7043.30753207933,230.223458597938,1721.42098691231,20.2641468775762,7
501,7054.14195217247,527.719583563981,3949.43428734334,24.7893261476435,7
522,7063.4388472858,291.167131481347,2180.78057382729,31.3094988082063,7
541,7071.90781085179,188.694693458731,1414.28496923455,32.3539207371157,7
565,7082.78035258629,185.355148726221,1390.51761737655,24.4621949292762,7
591,7094.11087448307,109.596203744655,822.95899327586,23.5647635528242,7
27,7139.01053107985,89.9321911409329,677.832055806616,28.0313509245939,1
56,7152.1205439033,186.888649636204,1410.14238213014,23.53937003044,2
85,7165.02934142192,102.797861319926,776.478554331133,17.2928126727205,2
22,7197.77314574911,133.435842914731,1010.63895048343,33.3321862479264,1
51,7210.75657216207,69.9128979778477,530.086936632515,18.4663872315284,1
85,7226.37224498343,46.4705102102065,352.799023763474,11.8437164786578,2
100,7233.01951561545,37.3977132209669,284.075121208704,9.35420846122042,2
34,7255.35102796782,74.1166778739657,564.031607920561,22.6880669242115,1
70,7271.40303344113,180.01300419883,1371.71864629388,37.6526384939156,2
92,7281.58922536823,195.146959464107,1488.2866697771,26.1658697509844,2
121,7294.39510597097,115.115864292799,878.853955029079,33.8796203747066,2
152,7308.34978320411,123.374449537651,942.983117060627,25.1322362439998,2
201,7330.29983235317,97.1510112577826,743.886827814961,18.2164067074391,2
230,7343.46591025782,112.967077950218,865.922724875953,18.7579639811424,2
260,7357.02793840633,72.43200775556,555.826186610167,14.5693181958954,2
282,7367.12817634918,82.7873223570205,635.81441431808,14.7594693606202,2
353,7399.07310760496,171.391259845498,1319.73189210211,38.9994162354217,1
406,7423.31126570643,116.000260779521,894.976882225682,31.3138700246882,2
429,7433.62703895802,96.6426326459194,746.25168816807,25.592155577532,2
465,7449.99520351056,84.6259678927157,654.329834010102,41.8119378342244,2
491,7461.75895027534,74.2235541623213,574.445293674378,32.0471743226527,2
533,7481.00122636049,116.924823448453,906.337100415131,20.8295201773268,1
21,7515.10377520611,43.9251731984647,341.422534435189,14.9543838815485,1
93,7548.03564390547,49.0448433912015,382.228929882382,19.6121284454958,1
150,7574.24304165222,555.261126288001,4336.52315136715,25.468742385456,1
169,7583.17905991264,119.795781912921,936.261582468974,16.7288176298287,2
221,7606.71993560497,45.333233923338,354.969741660931,18.2090773412962,2
263,7626.3102899201,253.386241057334,1987.18366974532,30.7027510641977,1
322,7653.59599650214,66.6660335841527,523.968793412765,17.2283756576434,2
346,7664.38076376936,147.397028827634,1159.47878724065,22.0727464567974,2
374,7677.38362078316,143.667118598732,1131.30857104726,24.2728325388421,2
396,7687.37928621194,102.391078804002,806.921212136735,20.2879450884415,2
422,7699.51905601945,30.8394258885924,243.273228366154,13.3606584445644,2
465,7719.44072223857,47.2141887378835,373.033052411179,11.4522833419549,2
499,7735.43598310775,74.3751712583171,588.373862280665,26.7913339776658,1
526,7747.97367608127,69.1046625492438,547.222373353548,31.5830002704715,3
547,7757.4117651101,27.3570509663427,216.79537648823,9.9851825628008,3
579,7772.30416761479,29.0299264698405,230.323262007416,6.77533642103641,3
623,7793.09022959894,129.583792947081,1029.80491532485,22.6635978451159,1
33,7832.63712168582,102.330924037789,815.761773687483,33.2739302780961,1
104,7865.51612131524,30.4858185824417,243.654992069565,10.0206837599266,1
154,7888.90585276259,45.7447347376323,366.280900762013,16.1686915576229,1
53,7922.42920039306,150.312734667713,1206.72093592121,19.2419785950612,1
101,7944.74785220909,687.53570630534,5529.19950190111,27.6782871727128,4
123,7955.03954363498,202.623554032504,1630.81638915665,32.7678159192333,4
145,7965.3993913557,106.58651582457,858.553898424634,34.2991829686202,4
168,7976.18039210797,121.829113452737,982.156008395033,32.110156918515,4
225,8003.33793460939,55.4247178099294,447.763508418074,17.038534992569,1
268,8023.48140054341,118.397613591785,958.00150619881,30.8438676078065,5
292,8034.84357684091,107.507813491244,870.653321170798,21.6844041412611,5
319,8047.60213265105,150.395354062652,1219.18100119082,25.4389311614198,5
340,8057.75907722285,111.031263765426,900.78241234103,19.3095628647679,5
364,8068.7769664669,101.305487909367,822.577879271156,31.3865953540328,5
404,8087.71101381977,29.3483414785006,238.650175507569,15.6568004281937,2
431,8100.51375589034,27.9149841772863,227.218582884807,11.2650710380086,2
461,8114.83362902414,35.8969670864267,292.511358002625,14.3944515158883,1
39,8138.57287453212,48.4090666773459,395.188049925509,14.2809972815155,3
61,8149.33858003731,97.7533273994114,798.670035714239,28.2499383576981,3
80,8157.96735869602,63.5306531650148,519.405431816154,19.5342065360007,3
118,8176.49075887486,34.0677077435392,278.921658283189,15.6052518680384,1
200,8215.34619325691,351.474996387767,2886.17996541805,30.0195606442315,1
256,8242.24289172537,66.0491470207389,543.483888281827,17.2082122054113,4
283,8254.95094502463,95.2946961219327,784.889085901892,42.352472774218,4
311,8268.45376762866,54.167283398005,446.603934331577,16.7804955822215,4
334,8279.81286132628,45.5950392716332,376.251172029031,13.3849785773486,4
50,8323.47626884667,30.7576339637411,254.654176696772,14.1655565448852,1
80,8337.87416749686,35.0621998059021,290.609660581008,14.9152451733391,2
108,8351.05700752469,42.0852195363784,349.166944412518,10.7429161086821,2
149,8371.21587081727,110.186786965617,915.574718314743,25.2478970562386,3
173,8382.64820829473,39.6849997359033,330.038744383536,17.4718212010788,3
201,8396.12908418912,70.9068101206045,590.292703968406,16.7519045033007,3
250,8419.92772799965,74.4572439032732,620.960137045418,27.9836885004423,1
287,8437.60669041265,64.5746043860879,539.25606700654,20.6028089039225,1
